"ALERT_ID","ALERT_UUID","ALERT_SOURCE","ALERT_TYPE","ALERT_SUBTYPE","TRANSACTION_ID","COMPANY_ID","ALERT_PRIORITY","ALERT_TITLE","ALERT_DESCRIPTION","RISK_DRIVERS","RECOMMENDED_ACTIONS","STATUS","ASSIGNED_TO","ASSIGNED_AT","RESOLUTION_CODE","RESOLUTION_NOTES","RESOLVED_BY","RESOLVED_AT","SLA_DUE_AT","SLA_BREACHED","CREATED_AT","UPDATED_AT"
17539,"2ddf9705-b5ea-4c48-8156-92a7477100aa",RULE_ENGINE,SUSPICIOUS_PATTERN,FREQUENCY,15193,1609,HIGH,Alert for transaction TXN-015193,Risk score 84 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_5,2026-02-10 07:57:20.000,FALSE_POSITIVE,No suspicious activity found,analyst_5,2026-06-24 16:17:30.000,2026-02-11 07:57:20.000,false,2026-02-10 07:57:20.000,2026-06-24 16:17:30.000
17540,"9d9e13ed-d331-468e-b228-7ce910a24038",SANCTIONS,HIGH_RISK_GEOGRAPHY,FREQUENCY,8759,3301,CRITICAL,Alert for transaction TXN-008759,Risk score 91 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_TRUE,analyst_19,2024-05-14 03:10:48.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_19,2026-06-24 16:17:30.000,2024-05-14 07:10:48.000,false,2024-05-14 03:10:48.000,2026-06-24 16:17:30.000
17541,c917141a-db1a-4887-809a-5b44421fe17d,ML_MODEL,THRESHOLD_BREACH,GEOGRAPHY,81336,2302,CRITICAL,Alert for transaction TXN-081336,Risk score 100 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_6,2026-05-31 21:50:04.000,FALSE_POSITIVE,No suspicious activity found,analyst_6,2026-06-24 16:17:30.000,2026-06-01 01:50:04.000,false,2026-05-31 21:50:04.000,2026-06-24 16:17:30.000
17544,"592e7997-0680-4cbf-b44d-2b921f623dbe",ML_MODEL,HIGH_RISK_GEOGRAPHY,SIZE,47459,657,CRITICAL,Alert for transaction TXN-047459,Risk score 90 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_TRUE,analyst_2,2025-07-23 11:01:45.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_2,2026-06-24 16:17:30.000,2025-07-23 15:01:45.000,false,2025-07-23 11:01:45.000,2026-06-24 16:17:30.000
17545,af315331-d661-4010-b523-3e510a668b93,ML_MODEL,SUSPICIOUS_PATTERN,TRADE_BASED,95718,1960,MEDIUM,Alert for transaction TXN-095718,Risk score 36 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_TRUE,analyst_3,2026-04-23 14:08:31.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_3,2026-06-24 16:17:30.000,2026-04-26 14:08:31.000,false,2026-04-23 14:08:31.000,2026-06-24 16:17:30.000
17547,c525ff55-f127-4546-bef4-bb2eef6f229e,ML_MODEL,VELOCITY_ANOMALY,FREQUENCY,18791,3480,HIGH,Alert for transaction TXN-018791,Risk score 86 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_6,2025-01-12 15:28:08.000,FALSE_POSITIVE,No suspicious activity found,analyst_6,2026-06-24 16:17:30.000,2025-01-13 15:28:08.000,false,2025-01-12 15:28:08.000,2026-06-24 16:17:30.000
17548,"237ca7cd-0c0d-4fac-95bd-3703595c4d55",RULE_ENGINE,SUSPICIOUS_PATTERN,SIZE,43530,3078,HIGH,Alert for transaction TXN-043530,Risk score 78 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_TRUE,analyst_15,2025-05-10 09:52:28.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_15,2026-06-24 16:17:30.000,2025-05-11 09:52:28.000,false,2025-05-10 09:52:28.000,2026-06-24 16:17:30.000
17549,a6381b19-ddab-4fef-840a-54578c829593,ML_MODEL,THRESHOLD_BREACH,GEOGRAPHY,54687,126,HIGH,Alert for transaction TXN-054687,Risk score 80 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_7,2025-01-04 10:01:04.000,FALSE_POSITIVE,No suspicious activity found,analyst_7,2026-06-24 16:17:30.000,2025-01-05 10:01:04.000,false,2025-01-04 10:01:04.000,2026-06-24 16:17:30.000
17550,"9b520a0b-40de-4dc8-baa9-12b8c1d1a4ef",SANCTIONS,SUSPICIOUS_PATTERN,FREQUENCY,135033,808,HIGH,Alert for transaction TXN-135033,Risk score 86 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_TRUE,analyst_13,2026-05-29 11:34:38.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_13,2026-06-24 16:17:30.000,2026-05-30 11:34:38.000,false,2026-05-29 11:34:38.000,2026-06-24 16:17:30.000
17552,"9e4a3f33-c1cc-4c3d-b079-80014f77c5ba",ML_MODEL,VELOCITY_ANOMALY,SIZE,138689,437,CRITICAL,Alert for transaction TXN-138689,Risk score 92 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_2,2024-12-25 15:45:20.000,FALSE_POSITIVE,No suspicious activity found,analyst_2,2026-06-24 16:17:30.000,2024-12-25 19:45:20.000,false,2024-12-25 15:45:20.000,2026-06-24 16:17:30.000
17553,"8f4457b5-61a4-43e4-ab9f-96f0fa822d80",ML_MODEL,SUSPICIOUS_PATTERN,FREQUENCY,45173,1308,HIGH,Alert for transaction TXN-045173,Risk score 88 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_TRUE,analyst_8,2025-08-16 15:17:04.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_8,2026-06-24 16:17:30.000,2025-08-17 15:17:04.000,false,2025-08-16 15:17:04.000,2026-06-24 16:17:30.000
17554,d6004d8c-9beb-490c-8763-828a96371ff7,RULE_ENGINE,THRESHOLD_BREACH,ROUND_TRIPPING,44976,4879,MEDIUM,Alert for transaction TXN-044976,Risk score 46 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_9,2024-05-24 15:49:14.000,FALSE_POSITIVE,No suspicious activity found,analyst_9,2026-06-24 16:17:30.000,2024-05-27 15:49:14.000,false,2024-05-24 15:49:14.000,2026-06-24 16:17:30.000
17558,f1ebedba-792e-411e-8981-0e8d1472b14f,SANCTIONS,SUSPICIOUS_PATTERN,GEOGRAPHY,16447,66,CRITICAL,Alert for transaction TXN-016447,Risk score 91 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_TRUE,analyst_18,2026-02-03 01:43:40.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_18,2026-06-24 16:17:30.000,2026-02-03 05:43:40.000,false,2026-02-03 01:43:40.000,2026-06-24 16:17:30.000
17560,"0506af36-0fcc-457d-ad90-2a02c97023ce",RULE_ENGINE,VELOCITY_ANOMALY,STRUCTURING,44653,3511,MEDIUM,Alert for transaction TXN-044653,Risk score 48 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_TRUE,analyst_3,2025-07-23 13:27:34.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_3,2026-06-24 16:17:30.000,2025-07-26 13:27:34.000,false,2025-07-23 13:27:34.000,2026-06-24 16:17:30.000
17561,d0162d8c-cf47-45e9-8154-92f97a56acdc,RULE_ENGINE,THRESHOLD_BREACH,SIZE,51204,1104,HIGH,Alert for transaction TXN-051204,Risk score 84 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_19,2026-06-26 19:29:29.000,FALSE_POSITIVE,No suspicious activity found,analyst_19,2026-06-24 16:17:30.000,2026-06-27 19:29:29.000,false,2026-06-26 19:29:29.000,2026-06-24 16:17:30.000
17562,"74f4173e-7cbf-4280-873f-23793ce28210",ML_MODEL,THRESHOLD_BREACH,PATTERN,82170,911,CRITICAL,Alert for transaction TXN-082170,Risk score 100 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_TRUE,analyst_16,2025-12-29 20:28:55.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_16,2026-06-24 16:17:30.000,2025-12-30 00:28:55.000,false,2025-12-29 20:28:55.000,2026-06-24 16:17:30.000
17563,"5230c919-8c9a-4cdc-90a9-472334d5c65e",ML_MODEL,THRESHOLD_BREACH,FREQUENCY,36191,3304,MEDIUM,Alert for transaction TXN-036191,Risk score 70 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_13,2025-12-11 02:55:45.000,FALSE_POSITIVE,No suspicious activity found,analyst_13,2026-06-24 16:17:30.000,2025-12-14 02:55:45.000,false,2025-12-11 02:55:45.000,2026-06-24 16:17:30.000
17564,e3e49565-30fe-4ea9-923a-48de4be00a56,RULE_ENGINE,SUSPICIOUS_PATTERN,SIZE,112787,3925,CRITICAL,Alert for transaction TXN-112787,Risk score 90 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_11,2025-12-03 11:12:04.000,FALSE_POSITIVE,No suspicious activity found,analyst_11,2026-06-24 16:17:30.000,2025-12-03 15:12:04.000,false,2025-12-03 11:12:04.000,2026-06-24 16:17:30.000
17565,"420acaf3-191c-4ada-a152-e5e2c144a474",RULE_ENGINE,HIGH_RISK_GEOGRAPHY,PATTERN,52582,3912,CRITICAL,Alert for transaction TXN-052582,Risk score 100 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_TRUE,analyst_3,2026-06-19 21:06:50.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_3,2026-06-24 16:17:30.000,2026-06-20 01:06:50.000,false,2026-06-19 21:06:50.000,2026-06-24 16:17:30.000
17566,"0af19369-ff2f-4d62-924d-ae3786a9ac06",RULE_ENGINE,COUNTERPARTY_RISK,SIZE,23050,3752,MEDIUM,Alert for transaction TXN-023050,Risk score 73 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_FALSE,analyst_17,2024-05-23 12:29:18.000,FALSE_POSITIVE,No suspicious activity found,analyst_17,2026-06-24 16:17:30.000,2024-05-26 12:29:18.000,false,2024-05-23 12:29:18.000,2026-06-24 16:17:30.000
17569,f28aa875-447d-4080-9b25-4515f4534dc0,RULE_ENGINE,HIGH_RISK_GEOGRAPHY,PATTERN,5356,2048,CRITICAL,Alert for transaction TXN-005356,Risk score 94 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_7,2025-05-29 19:19:05.000,FALSE_POSITIVE,No suspicious activity found,analyst_7,2026-06-24 16:17:30.000,2025-05-29 23:19:05.000,false,2025-05-29 19:19:05.000,2026-06-24 16:17:30.000
17570,d90d6ff0-2ab3-418c-88ea-ddd53d76b1fa,ML_MODEL,HIGH_RISK_GEOGRAPHY,SIZE,10027,4033,MEDIUM,Alert for transaction TXN-010027,Risk score 74 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_TRUE,analyst_9,2026-05-08 11:06:49.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_9,2026-06-24 16:17:30.000,2026-05-11 11:06:49.000,false,2026-05-08 11:06:49.000,2026-06-24 16:17:30.000
17574,"7ad6e7b0-bf9b-404b-a23e-c1ba85bfe18b",ML_MODEL,VELOCITY_ANOMALY,GEOGRAPHY,40092,2988,HIGH,Alert for transaction TXN-040092,Risk score 80 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_11,2024-04-21 01:53:23.000,FALSE_POSITIVE,No suspicious activity found,analyst_11,2026-06-24 16:17:30.000,2024-04-22 01:53:23.000,false,2024-04-21 01:53:23.000,2026-06-24 16:17:30.000
17577,d60cadd8-16ed-492f-a31b-97c0f48163d5,RULE_ENGINE,COUNTERPARTY_RISK,PATTERN,89094,339,MEDIUM,Alert for transaction TXN-089094,Risk score 73 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_TRUE,analyst_18,2025-07-10 02:10:33.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_18,2026-06-24 16:17:30.000,2025-07-13 02:10:33.000,false,2025-07-10 02:10:33.000,2026-06-24 16:17:30.000
17579,"4d94f8d1-25e7-48b8-ab7b-59d7c86d0792",RULE_ENGINE,VELOCITY_ANOMALY,GEOGRAPHY,38904,1179,MEDIUM,Alert for transaction TXN-038904,Risk score 74 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_1,2026-02-24 10:42:54.000,FALSE_POSITIVE,No suspicious activity found,analyst_1,2026-06-24 16:17:30.000,2026-02-27 10:42:54.000,false,2026-02-24 10:42:54.000,2026-06-24 16:17:30.000
17582,"529ed991-1fa1-4a94-a2ae-193d2ee8d69e",ML_MODEL,COUNTERPARTY_RISK,PATTERN,112925,4503,MEDIUM,Alert for transaction TXN-112925,Risk score 74 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_FALSE,analyst_18,2025-01-11 01:53:29.000,FALSE_POSITIVE,No suspicious activity found,analyst_18,2026-06-24 16:17:30.000,2025-01-14 01:53:29.000,false,2025-01-11 01:53:29.000,2026-06-24 16:17:30.000
17583,"10bf1ff4-ea51-4821-884f-37ec838d992b",ML_MODEL,THRESHOLD_BREACH,SIZE,38219,654,CRITICAL,Alert for transaction TXN-038219,Risk score 100 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_4,2025-05-06 18:30:19.000,FALSE_POSITIVE,No suspicious activity found,analyst_4,2026-06-24 16:17:30.000,2025-05-06 22:30:19.000,false,2025-05-06 18:30:19.000,2026-06-24 16:17:30.000
17584,"28139051-5928-4135-bbe2-92a0611a1c2f",RULE_ENGINE,SUSPICIOUS_PATTERN,FREQUENCY,120450,2957,CRITICAL,Alert for transaction TXN-120450,Risk score 100 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_TRUE,analyst_13,2024-12-24 11:11:02.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_13,2026-06-24 16:17:30.000,2024-12-24 15:11:02.000,false,2024-12-24 11:11:02.000,2026-06-24 16:17:30.000
17585,"588094e3-2b97-4ae3-9620-7aee6a5416ee",ML_MODEL,VELOCITY_ANOMALY,SIZE,65489,1856,CRITICAL,Alert for transaction TXN-065489,Risk score 94 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_17,2024-09-10 04:19:58.000,FALSE_POSITIVE,No suspicious activity found,analyst_17,2026-06-24 16:17:30.000,2024-09-10 08:19:58.000,false,2024-09-10 04:19:58.000,2026-06-24 16:17:30.000
17587,e57e2f9a-ca3f-4046-9478-103a347ae583,ML_MODEL,HIGH_RISK_GEOGRAPHY,LAYERING,4125,595,MEDIUM,Alert for transaction TXN-004125,Risk score 44 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_TRUE,analyst_17,2026-05-20 13:31:06.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_17,2026-06-24 16:17:30.000,2026-05-23 13:31:06.000,false,2026-05-20 13:31:06.000,2026-06-24 16:17:30.000
17588,ba3e50fc-7f34-4e57-8917-f98baa42bf65,ML_MODEL,HIGH_RISK_GEOGRAPHY,SIZE,132298,2177,MEDIUM,Alert for transaction TXN-132298,Risk score 70 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_5,2026-03-27 11:08:25.000,FALSE_POSITIVE,No suspicious activity found,analyst_5,2026-06-24 16:17:30.000,2026-03-30 11:08:25.000,false,2026-03-27 11:08:25.000,2026-06-24 16:17:30.000
17590,"8f1a33a8-c595-41ad-8c25-e6347d042f50",ML_MODEL,VELOCITY_ANOMALY,SIZE,48542,3439,HIGH,Alert for transaction TXN-048542,Risk score 82 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_TRUE,analyst_8,2025-04-15 09:52:26.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_8,2026-06-24 16:17:30.000,2025-04-16 09:52:26.000,false,2025-04-15 09:52:26.000,2026-06-24 16:17:30.000
17591,fcbcd175-e21b-4544-81eb-4cdff144714a,ML_MODEL,VELOCITY_ANOMALY,PATTERN,39592,265,HIGH,Alert for transaction TXN-039592,Risk score 82 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_TRUE,analyst_18,2024-04-27 13:10:05.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_18,2026-06-24 16:17:30.000,2024-04-28 13:10:05.000,false,2024-04-27 13:10:05.000,2026-06-24 16:17:30.000
17592,"1113ec71-2468-4ada-ac1f-e40ecf49aaa2",RULE_ENGINE,SUSPICIOUS_PATTERN,SIZE,75668,3338,MEDIUM,Alert for transaction TXN-075668,Risk score 71 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_17,2024-02-28 18:34:07.000,FALSE_POSITIVE,No suspicious activity found,analyst_17,2026-06-24 16:17:30.000,2024-03-02 18:34:07.000,false,2024-02-28 18:34:07.000,2026-06-24 16:17:30.000
17595,"8d2ff520-4f8c-47a5-8fa3-5a1f82a428fe",ML_MODEL,SUSPICIOUS_PATTERN,FREQUENCY,95953,3279,HIGH,Alert for transaction TXN-095953,Risk score 75 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_2,2024-01-14 23:43:18.000,FALSE_POSITIVE,No suspicious activity found,analyst_2,2026-06-24 16:17:30.000,2024-01-15 23:43:18.000,false,2024-01-14 23:43:18.000,2026-06-24 16:17:30.000
17596,"07c00f74-141a-44a5-8ff4-75d8ab59b9a7",ML_MODEL,THRESHOLD_BREACH,PATTERN,19071,267,HIGH,Alert for transaction TXN-019071,Risk score 84 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_TRUE,analyst_3,2024-02-11 03:14:07.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_3,2026-06-24 16:17:30.000,2024-02-12 03:14:07.000,false,2024-02-11 03:14:07.000,2026-06-24 16:17:30.000
17597,eb13eeb8-6a9e-403f-9003-4f6b4b8f41f4,RULE_ENGINE,VELOCITY_ANOMALY,FREQUENCY,2998,4734,MEDIUM,Alert for transaction TXN-002998,Risk score 70 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_TRUE,analyst_5,2024-01-24 21:21:28.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_5,2026-06-24 16:17:30.000,2024-01-27 21:21:28.000,false,2024-01-24 21:21:28.000,2026-06-24 16:17:30.000
17598,"5260a0b3-4b9b-449b-9d25-39c41a165110",ML_MODEL,SUSPICIOUS_PATTERN,GEOGRAPHY,99852,2797,MEDIUM,Alert for transaction TXN-099852,Risk score 71 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_15,2025-10-04 03:26:00.000,FALSE_POSITIVE,No suspicious activity found,analyst_15,2026-06-24 16:17:30.000,2025-10-07 03:26:00.000,false,2025-10-04 03:26:00.000,2026-06-24 16:17:30.000
17600,"83c71b8e-18b1-44a3-a8c8-c1fce5763f7c",RULE_ENGINE,VELOCITY_ANOMALY,MONEY_MULE,3029,4495,MEDIUM,Alert for transaction TXN-003029,Risk score 44 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_12,2024-08-11 16:30:13.000,FALSE_POSITIVE,No suspicious activity found,analyst_12,2026-06-24 16:17:30.000,2024-08-14 16:30:13.000,false,2024-08-11 16:30:13.000,2026-06-24 16:17:30.000
17601,"8338c0f9-c54a-4155-8286-2fb7a68b167e",ML_MODEL,COUNTERPARTY_RISK,PATTERN,91530,802,CRITICAL,Alert for transaction TXN-091530,Risk score 100 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_TRUE,analyst_17,2026-02-07 11:40:45.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_17,2026-06-24 16:17:30.000,2026-02-07 15:40:45.000,false,2026-02-07 11:40:45.000,2026-06-24 16:17:30.000
17603,"59c3fd56-79eb-4f91-b25d-36b7953a00ad",RULE_ENGINE,VELOCITY_ANOMALY,FREQUENCY,122551,3311,CRITICAL,Alert for transaction TXN-122551,Risk score 92 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_2,2025-07-07 19:36:54.000,FALSE_POSITIVE,No suspicious activity found,analyst_2,2026-06-24 16:17:30.000,2025-07-07 23:36:54.000,false,2025-07-07 19:36:54.000,2026-06-24 16:17:30.000
17604,fd5d2f80-126a-4f48-ae3b-8d1ef752c4e0,RULE_ENGINE,COUNTERPARTY_RISK,FREQUENCY,81293,38,HIGH,Alert for transaction TXN-081293,Risk score 89 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_TRUE,analyst_17,2025-07-14 03:33:40.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_17,2026-06-24 16:17:30.000,2025-07-15 03:33:40.000,false,2025-07-14 03:33:40.000,2026-06-24 16:17:30.000
17605,"995772da-9d33-46f5-ab8c-2d4bc209c6d8",ML_MODEL,VELOCITY_ANOMALY,GEOGRAPHY,120130,884,HIGH,Alert for transaction TXN-120130,Risk score 76 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_FALSE,analyst_13,2025-10-13 10:29:15.000,FALSE_POSITIVE,No suspicious activity found,analyst_13,2026-06-24 16:17:30.000,2025-10-14 10:29:15.000,false,2025-10-13 10:29:15.000,2026-06-24 16:17:30.000
17606,d8ef9425-c99e-4d6a-94db-61478b489376,RULE_ENGINE,SUSPICIOUS_PATTERN,GEOGRAPHY,135900,4681,HIGH,Alert for transaction TXN-135900,Risk score 84 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_5,2025-08-06 06:43:35.000,FALSE_POSITIVE,No suspicious activity found,analyst_5,2026-06-24 16:17:30.000,2025-08-07 06:43:35.000,false,2025-08-06 06:43:35.000,2026-06-24 16:17:30.000
17607,a096ff77-5d7d-4db0-b81c-b42ea06095ff,ML_MODEL,THRESHOLD_BREACH,PATTERN,47387,2517,HIGH,Alert for transaction TXN-047387,Risk score 76 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_16,2024-08-11 23:41:00.000,FALSE_POSITIVE,No suspicious activity found,analyst_16,2026-06-24 16:17:30.000,2024-08-12 23:41:00.000,false,2024-08-11 23:41:00.000,2026-06-24 16:17:30.000
17610,"8ce36ef5-b0aa-44d2-b669-af117bc2794c",SANCTIONS,COUNTERPARTY_RISK,SIZE,54193,590,CRITICAL,Alert for transaction TXN-054193,Risk score 92 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_FALSE,analyst_1,2025-06-28 01:41:51.000,FALSE_POSITIVE,No suspicious activity found,analyst_1,2026-06-24 16:17:30.000,2025-06-28 05:41:51.000,false,2025-06-28 01:41:51.000,2026-06-24 16:17:30.000
17611,bb06e67a-d927-445d-9fdf-1a423c663bda,RULE_ENGINE,VELOCITY_ANOMALY,GEOGRAPHY,114310,3595,CRITICAL,Alert for transaction TXN-114310,Risk score 96 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_TRUE,analyst_7,2025-10-14 08:34:01.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_7,2026-06-24 16:17:30.000,2025-10-14 12:34:01.000,false,2025-10-14 08:34:01.000,2026-06-24 16:17:30.000
17612,fb00e634-b8ef-4133-b088-a8aba974d3e4,ML_MODEL,SUSPICIOUS_PATTERN,STRUCTURING,44093,707,MEDIUM,Alert for transaction TXN-044093,Risk score 37 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_1,2026-02-13 04:04:28.000,FALSE_POSITIVE,No suspicious activity found,analyst_1,2026-06-24 16:17:30.000,2026-02-16 04:04:28.000,false,2026-02-13 04:04:28.000,2026-06-24 16:17:30.000
17613,"6b858909-4427-4815-8629-116037502586",RULE_ENGINE,SUSPICIOUS_PATTERN,SIZE,28906,4220,HIGH,Alert for transaction TXN-028906,Risk score 84 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_13,2024-04-18 17:40:23.000,FALSE_POSITIVE,No suspicious activity found,analyst_13,2026-06-24 16:17:30.000,2024-04-19 17:40:23.000,false,2024-04-18 17:40:23.000,2026-06-24 16:17:30.000
17614,dd521b2f-40b5-4a04-9b6c-c8bdc1ff16e3,ML_MODEL,THRESHOLD_BREACH,GEOGRAPHY,112817,270,MEDIUM,Alert for transaction TXN-112817,Risk score 71 exceeded threshold. THRESHOLD_BREACH detected.,[],[],CLOSED_FALSE,analyst_13,2026-03-21 08:24:04.000,FALSE_POSITIVE,No suspicious activity found,analyst_13,2026-06-24 16:17:30.000,2026-03-24 08:24:04.000,false,2026-03-21 08:24:04.000,2026-06-24 16:17:30.000
17615,"40984c89-d28c-49a7-8f7c-6765a4e3d9e6",RULE_ENGINE,SUSPICIOUS_PATTERN,GEOGRAPHY,86368,4234,CRITICAL,Alert for transaction TXN-086368,Risk score 100 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],CLOSED_FALSE,analyst_9,2025-07-03 04:30:13.000,FALSE_POSITIVE,No suspicious activity found,analyst_9,2026-06-24 16:17:30.000,2025-07-03 08:30:13.000,false,2025-07-03 04:30:13.000,2026-06-24 16:17:30.000
17616,"447358af-319b-4bc3-b331-8b7aab0f0818",RULE_ENGINE,VELOCITY_ANOMALY,PATTERN,53226,1705,CRITICAL,Alert for transaction TXN-053226,Risk score 93 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],CLOSED_TRUE,analyst_4,2025-07-06 03:03:30.000,TRUE_POSITIVE,Suspicious activity confirmed,analyst_4,2026-06-24 16:17:30.000,2025-07-06 07:03:30.000,false,2025-07-06 03:03:30.000,2026-06-24 16:17:30.000
17617,"532e7dbe-8fd1-40b7-aa95-7cdb418cd049",ML_MODEL,COUNTERPARTY_RISK,GEOGRAPHY,33586,2810,MEDIUM,Alert for transaction TXN-033586,Risk score 70 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_FALSE,analyst_13,2026-05-11 22:13:10.000,FALSE_POSITIVE,No suspicious activity found,analyst_13,2026-06-24 16:17:30.000,2026-05-14 22:13:10.000,false,2026-05-11 22:13:10.000,2026-06-24 16:17:30.000
17618,"95f700f7-2de6-486a-9e43-b2fd089b70e1",ML_MODEL,HIGH_RISK_GEOGRAPHY,PATTERN,30652,1445,HIGH,Alert for transaction TXN-030652,Risk score 77 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],CLOSED_FALSE,analyst_17,2024-11-02 08:33:37.000,FALSE_POSITIVE,No suspicious activity found,analyst_17,2026-06-24 16:17:30.000,2024-11-03 08:33:37.000,false,2024-11-02 08:33:37.000,2026-06-24 16:17:30.000
17620,d02770d5-8b2f-4b56-b89c-ea6a53c37cda,ML_MODEL,COUNTERPARTY_RISK,SIZE,120445,3992,CRITICAL,Alert for transaction TXN-120445,Risk score 100 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],CLOSED_FALSE,analyst_8,2025-06-29 23:52:59.000,FALSE_POSITIVE,No suspicious activity found,analyst_8,2026-06-24 16:17:30.000,2025-06-30 03:52:59.000,false,2025-06-29 23:52:59.000,2026-06-24 16:17:30.000
